SEGMENT_ID,BHC_NAME,RSSD_ID,REPORTING_MONTH,PORTFOLIO_ID,PRODUCT_TYPE,AGE,ORIGINAL_LTV,ORIGINAL_CREDIT_SCORE,GEOGRAPHY,DELINQUENCY_STATUS,REGION,ACCOUNTS,OUTSTANDINGS,NEW_ACCOUNTS,INTEREST_RATE,VEHICLE_TYPE_CAR/VAN,VEHICLE_TYPE_SUV/TRUCK,VEHICLE_TYPE,REPOSSESSION,CURRENT_MONTH_REPOSSESSION,GROSS_CONTRACTUAL_CHARGE-OFFS,BANKRUPTCY_CHARGE-OFFS,RECOVERIES,NET_CHARGE-OFFS
951705000409,Bank 111,711003,03/2025,Auto,02,06,04,02,06,01,Vermont,960,18354.59,422,7.65,21653.56,45555.68,SUV/Truck,8624.27,3131.16,12252.12,14650.62,2226.4,-1864.32
481477716454,Bank 121,832419,01/2018,Auto,01,06,04,05,06,01,Vermont,817,21500.76,303,18.1,16505.47,43665.82,SUV/Truck,7210.1,4263.98,3707.38,4694.63,3234.51,7305.1
951747883835,Bank 468,405486,05/2021,Auto,01,03,03,01,05,05,South Dakota,913,56453.33,56,16.06,15769.52,43876.27,Car/Van,3456.22,165.75,14658.0,13748.11,-1551.22,-9023.8
925528961804,Bank 464,540069,12/2021,Auto,03,03,04,04,01,01,South Dakota,249,47683.69,50,1.68,28906.95,75641.72,Car/Van,1489.06,1080.54,8470.21,9890.98,5069.76,3009.11
791859938618,Bank 892,766969,04/2015,Auto,01,02,04,03,04,03,New Hampshire,206,85689.76,313,11.83,33818.77,49822.93,Car/Van,3330.85,1238.02,5483.82,12358.92,2722.92,9314.32
208601603243,Bank 210,237751,02/2019,Auto,03,05,01,01,03,04,South Dakota,892,1976.51,390,6.3,33157.54,45846.85,Car/Van,1270.64,3327.71,15136.63,8672.8,-1795.54,18073.52
202631626831,Bank 138,176450,07/2010,Auto,03,05,04,06,02,05,New Hampshire,299,77369.06,307,13.66,12987.72,75227.24,Car/Van,485.77,1952.2,9725.37,4491.1,-3849.62,10268.28
669581752619,Bank 504,772376,10/2007,Auto,03,02,04,01,01,03,South Dakota,358,34790.24,407,18.51,27456.42,36770.01,SUV/Truck,1064.06,2555.53,10396.99,13981.55,2296.31,7786.81
187764328597,Bank 874,276780,11/2009,Auto,03,03,04,03,03,02,Nebraska,804,88781.02,328,16.41,43130.89,74116.0,Car/Van,8583.23,2876.76,8095.99,3478.12,-3692.28,5338.3
615549426498,Bank 329,425742,09/2018,Auto,03,01,03,06,06,05,North Dakota,685,69267.13,33,5.13,29032.8,32987.56,Car/Van,9636.74,392.48,1075.95,516.32,3828.24,18146.39
