SEGMENT_ID,BHC_NAME,RSSD_ID,REPORTING_MONTH,PORTFOLIO_ID,PRODUCT_TYPE,AGE,ORIGINAL_LTV,ORIGINAL_CREDIT_SCORE,GEOGRAPHY,DELIQUENCY_STATUS,# Accounts,$ Outstandings,# New accounts,$ New accounts,Interest rate,$ Vehicle type car/van,$ Vehicle type SUV/truck,Vehicle type,Repossession,Current Month Repossession,Gross contractual charge-offs,Bankruptcy charge-offs,Recoveries,Net charge-offs
3904171203601,Bank 299,524260,June,Auto,02,06,04,01,06,03,805.14,18781.52,434.75,26526.34,12.47,14913.63,11699.98,Convertible,7146.09,1490.52,9658.44,7902.7,-312.55,-9448.94
455259213507,Bank 824,975542,June,Auto,01,05,01,05,06,04,993.21,60972.49,302.14,168.36,4.05,21542.93,64587.39,Sport,5515.06,4532.44,15625.69,3865.9,-954.68,11665.91
7641170864914,Bank 359,945051,November,Auto,01,05,02,06,01,03,672.42,7423.06,262.2,39733.32,18.98,12704.38,60818.73,Unknown,9498.9,702.63,7961.83,2154.98,9981.75,-8744.83
5291171285363,Bank 734,976788,January,Auto,03,03,01,05,01,02,656.57,31281.79,15.97,22245.45,2.9,48024.03,58813.32,Sport,6684.47,3044.54,1573.03,9663.98,2038.13,-7098.22
215532065872,Bank 203,984124,July,Auto,03,03,02,02,04,04,390.22,94472.15,403.12,1853.46,16.95,38458.25,59959.55,Unknown,1002.39,644.6,8375.89,6865.01,-1094.1,817.43
9523453195728,Bank 267,557079,June,Auto,02,05,04,03,03,05,660.04,54895.79,159.08,20232.38,9.99,36739.35,37524.6,Luxury,3861.62,3273.25,8857.99,10512.15,-173.83,-1356.96
4725969878070,Bank 445,592195,August,Auto,02,04,02,01,03,04,401.34,65715.25,464.93,3328.79,14.9,14330.26,21085.55,Sport,7578.06,1595.23,4523.18,14656.18,5013.75,17349.51
6113774197300,Bank 835,989253,May,Auto,03,06,02,03,06,01,556.72,42045.32,402.45,3265.9,7.39,44994.72,10083.27,Convertible,9287.69,2040.48,3107.86,2295.84,-1609.23,16541.07
5364741263731,Bank 460,733275,April,Auto,01,05,01,01,03,02,210.73,42779.12,457.25,38505.77,15.37,44069.26,20615.01,Unknown,7865.39,707.72,14009.27,10130.43,9833.25,10970.28
4464871883902,Bank 327,149735,October,Auto,02,02,02,03,05,04,581.98,13756.66,75.65,25552.17,17.37,5523.69,21666.81,Luxury,3561.99,1639.29,8284.46,4919.04,-1646.12,-6291.77
